date,weather_code,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,shortwave_radiation_sum
2008-01-01 07:00:00+00:00,3.0,38.273296,30576.043,2719.1953,0.0,0.0,0.0,2.88
2008-01-02 07:00:00+00:00,73.0,38.310802,30636.443,3760.0288,0.33070865,0.2598425,0.496063,1.63
2008-01-03 07:00:00+00:00,61.0,40.30955,30702.057,1189.479,0.40551174,0.40551174,0.0,1.4
2008-01-04 07:00:00+00:00,61.0,44.44205,30772.729,15032.913,0.30314958,0.30314958,0.0,2.55
2008-01-05 07:00:00+00:00,71.0,40.189552,30848.312,10130.733,0.17716534,0.17322834,0.027559055,2.76
2008-01-06 07:00:00+00:00,51.0,36.514553,30928.652,24290.555,0.039370075,0.039370075,0.0,4.15
2008-01-07 07:00:00+00:00,73.0,35.29205,31013.584,23222.51,0.11417322,0.07874015,0.24803151,3.93
2008-01-08 07:00:00+00:00,75.0,37.0583,31102.969,3893.4426,0.41732275,0.22440945,1.3779526,2.02
2008-01-09 07:00:00+00:00,71.0,37.647053,31196.629,12631.257,0.14173229,0.12992126,0.08267716,2.7
2008-01-10 07:00:00+00:00,73.0,41.36705,31294.426,93.149185,0.7362203,0.6574802,0.55118114,1.18
2008-01-11 07:00:00+00:00,53.0,43.422047,31396.2,9241.809,0.19685036,0.19685036,0.0,1.79
2008-01-12 07:00:00+00:00,61.0,43.095806,31501.803,10331.753,0.26771653,0.26771653,0.0,2.01
2008-01-13 07:00:00+00:00,3.0,43.178295,31611.068,26887.047,0.0,0.0,0.0,5.28
2008-01-14 07:00:00+00:00,73.0,39.9308,31723.854,0.0,0.5629921,0.48031497,0.6062992,1.07
2008-01-15 07:00:00+00:00,3.0,33.01955,31840.01,27181.957,0.0,0.0,0.0,5.52
2008-01-16 07:00:00+00:00,3.0,32.65955,31959.387,26309.188,0.0,0.0,0.0,4.65
2008-01-17 07:00:00+00:00,3.0,34.09955,32082.467,14938.885,0.0,0.0,0.0,2.51
2008-01-18 07:00:00+00:00,3.0,34.33955,32210.39,27237.293,0.0,0.0,0.0,5.1
2008-01-19 07:00:00+00:00,71.0,35.78705,32342.94,0.0,0.34251967,0.32677162,0.11023622,1.03
2008-01-20 07:00:00+00:00,51.0,35.925804,32479.86,27272.365,0.0118110245,0.0118110245,0.0,5.35
2008-01-21 07:00:00+00:00,0.0,29.7758,32620.896,28402.375,0.0,0.0,0.0,7.66
2008-01-22 07:00:00+00:00,1.0,29.989553,32765.8,28565.143,0.0,0.0,0.0,7.52
2008-01-23 07:00:00+00:00,0.0,30.68705,32914.324,28731.639,0.0,0.0,0.0,7.72
2008-01-24 07:00:00+00:00,1.0,31.414549,33066.23,28901.58,0.0,0.0,0.0,7.02
2008-01-25 07:00:00+00:00,1.0,31.219553,33221.28,29074.684,0.0,0.0,0.0,7.56
2008-01-26 07:00:00+00:00,73.0,32.3258,33379.25,2535.688,0.17322834,0.12992126,0.33070865,1.54
2008-01-27 07:00:00+00:00,73.0,33.507053,33539.895,27666.924,0.26377952,0.17716533,0.6062992,4.89
2008-01-28 07:00:00+00:00,73.0,31.519547,33703.008,26355.936,0.1535433,0.0511811,0.7992125,5.68
2008-01-29 07:00:00+00:00,73.0,35.839546,33868.367,21575.824,0.36614168,0.28346455,0.5787401,4.0
2008-01-30 07:00:00+00:00,71.0,36.004547,34035.76,17995.502,0.22047243,0.17716534,0.30314958,4.1
2008-01-31 07:00:00+00:00,71.0,37.845802,34204.977,17870.54,0.22047244,0.20866142,0.08267716,4.2
2008-02-01 07:00:00+00:00,71.0,37.32455,34375.812,29426.281,0.18897632,0.18110232,0.05511811,4.77
2008-02-02 07:00:00+00:00,51.0,37.42205,34548.08,27209.57,0.015748031,0.015748031,0.0,6.61
2008-02-03 07:00:00+00:00,3.0,34.08829,34721.57,30732.148,0.0,0.0,0.0,7.53
2008-02-04 07:00:00+00:00,71.0,34.500797,34896.098,10385.74,0.08661416,0.082677156,0.05511811,3.39
2008-02-05 07:00:00+00:00,61.0,38.04455,35071.49,11281.225,0.4055118,0.4055118,0.0,2.12
2008-02-06 07:00:00+00:00,75.0,36.5033,35248.344,222.73842,0.5433071,0.38582677,1.1023622,3.0
2008-02-07 07:00:00+00:00,61.0,40.414547,35428.133,28131.932,0.3267716,0.3267716,0.0,3.74
2008-02-08 07:00:00+00:00,61.0,39.8033,35610.703,0.0,0.5984252,0.5984252,0.0,0.75
2008-02-09 07:00:00+00:00,53.0,44.89955,35795.816,1520.0809,0.29133856,0.29133856,0.0,2.06
2008-02-10 07:00:00+00:00,53.0,44.805798,35983.258,11170.914,0.20472437,0.20472437,0.0,3.51
2008-02-11 07:00:00+00:00,51.0,42.780796,36172.812,1482.3403,0.1535433,0.1535433,0.0,2.18
2008-02-12 07:00:00+00:00,73.0,42.878296,36364.277,20914.46,0.27559057,0.25196853,0.16535433,5.0
2008-02-13 07:00:00+00:00,71.0,37.7183,36557.44,32129.473,0.062992126,0.051181104,0.08267716,7.56
2008-02-14 07:00:00+00:00,3.0,37.230797,36752.125,32345.21,0.0,0.0,0.0,7.01
2008-02-15 07:00:00+00:00,53.0,38.26205,36948.117,9679.468,0.07480315,0.07480315,0.0,3.82
2008-02-16 07:00:00+00:00,3.0,40.943295,37145.23,11611.251,0.0,0.0,0.0,3.5
2008-02-17 07:00:00+00:00,1.0,37.90205,37343.293,33339.965,0.0,0.0,0.0,11.49
2008-02-18 07:00:00+00:00,2.0,39.533302,37542.117,33592.555,0.0,0.0,0.0,11.85
2008-02-19 07:00:00+00:00,3.0,42.3683,37741.523,33685.82,0.0,0.0,0.0,11.98
2008-02-20 07:00:00+00:00,3.0,44.693302,37941.336,25030.318,0.0,0.0,0.0,5.92
2008-02-21 07:00:00+00:00,2.0,41.57705,38141.39,34128.73,0.0,0.0,0.0,11.37
2008-02-22 07:00:00+00:00,51.0,45.424557,38341.523,33601.84,0.031496063,0.031496063,0.0,11.22
2008-02-23 07:00:00+00:00,3.0,44.704548,38541.562,33475.46,0.0,0.0,0.0,11.97
2008-02-24 07:00:00+00:00,3.0,43.613297,38741.355,21801.54,0.0,0.0,0.0,9.34
2008-02-25 07:00:00+00:00,3.0,43.767056,38940.74,31243.75,0.0,0.0,0.0,6.54
2008-02-26 07:00:00+00:00,3.0,44.9108,39140.305,25331.63,0.0,0.0,0.0,7.62
2008-02-27 07:00:00+00:00,51.0,45.92705,39341.496,12588.902,0.03937008,0.03937008,0.0,4.92
2008-02-28 07:00:00+00:00,51.0,47.44205,39544.203,20767.314,0.0511811,0.0511811,0.0,6.13
2008-02-29 07:00:00+00:00,61.0,46.8983,39748.258,21575.508,0.1968504,0.1968504,0.0,8.82
2008-03-01 07:00:00+00:00,53.0,42.293297,39953.51,32270.441,0.16141732,0.16141732,0.0,8.23
2008-03-02 07:00:00+00:00,3.0,41.02205,40159.81,34171.03,0.0,0.0,0.0,9.44
2008-03-03 07:00:00+00:00,53.0,40.718304,40366.992,15795.667,0.28740156,0.28740156,0.0,4.04
2008-03-04 07:00:00+00:00,51.0,41.0333,40574.914,36953.73,0.027559057,0.027559057,0.0,9.95
2008-03-05 07:00:00+00:00,1.0,39.8558,40783.434,37169.062,0.0,0.0,0.0,15.25
2008-03-06 07:00:00+00:00,51.0,42.6158,40992.4,34278.594,0.0118110245,0.0118110245,0.0,12.39
2008-03-07 07:00:00+00:00,53.0,46.947052,41201.664,19943.254,0.035433073,0.035433073,0.0,8.38
2008-03-08 07:00:00+00:00,55.0,45.739548,41411.1,37222.6,0.074803144,0.074803144,0.0,9.89
2008-03-09 07:00:00+00:00,51.0,45.799557,41620.555,27738.21,0.015748031,0.015748031,0.0,9.13
2008-03-10 07:00:00+00:00,55.0,49.6433,41829.89,4548.384,0.19291338,0.19291338,0.0,4.38
2008-03-11 07:00:00+00:00,51.0,43.90955,42038.973,27572.193,0.14960627,0.14960627,0.0,7.95
2008-03-12 07:00:00+00:00,51.0,41.53581,42247.664,35127.176,0.003937008,0.003937008,0.0,11.56
2008-03-13 07:00:00+00:00,55.0,39.330803,42455.816,369.2823,0.29921257,0.29921257,0.0,4.42
2008-03-14 07:00:00+00:00,53.0,40.78205,42663.31,6794.4834,0.31102356,0.31102356,0.0,5.76
2008-03-15 07:00:00+00:00,53.0,41.2733,42869.984,32174.312,0.1456693,0.1456693,0.0,9.2
2008-03-16 07:00:00+00:00,51.0,41.3633,43075.72,15887.497,0.07480315,0.07480315,0.0,6.91
2008-03-17 07:00:00+00:00,51.0,41.445797,43281.055,8401.221,0.23622042,0.23622042,0.0,4.25
2008-03-18 07:00:00+00:00,53.0,42.1358,43487.305,36938.652,0.1535433,0.1535433,0.0,12.63
2008-03-19 07:00:00+00:00,51.0,41.963303,43694.383,33172.375,0.05511811,0.05511811,0.0,12.77
2008-03-20 07:00:00+00:00,71.0,41.6033,43902.18,30905.297,0.122047246,0.11811024,0.027559055,11.86
2008-03-21 07:00:00+00:00,51.0,40.470802,44110.562,39292.38,0.023622047,0.023622047,0.0,12.89
2008-03-22 07:00:00+00:00,3.0,44.20955,44319.414,38056.656,0.0,0.0,0.0,15.38
2008-03-23 07:00:00+00:00,61.0,42.51455,44528.6,12561.531,0.5708661,0.5708661,0.0,3.99
2008-03-24 07:00:00+00:00,51.0,40.808304,44738.004,41112.234,0.031496063,0.031496063,0.0,16.3
2008-03-25 07:00:00+00:00,53.0,38.404545,44947.504,24055.57,0.08661418,0.08661418,0.0,10.28
2008-03-26 07:00:00+00:00,71.0,39.327053,45156.97,24501.691,0.16535431,0.1535433,0.08267716,11.21
2008-03-27 07:00:00+00:00,71.0,37.782047,45366.28,40949.594,0.122047246,0.09055118,0.22047244,13.38
2008-03-28 07:00:00+00:00,73.0,35.817047,45575.31,8024.2764,0.40944877,0.28346455,0.88188964,6.59
2008-03-29 07:00:00+00:00,73.0,37.35455,45783.926,41351.086,0.3976378,0.29921257,0.71653545,13.41
2008-03-30 07:00:00+00:00,73.0,35.83205,45992.004,38004.17,0.14566928,0.039370082,0.7440945,13.49
2008-03-31 07:00:00+00:00,71.0,37.313305,46199.41,42153.938,0.18897638,0.17322835,0.11023622,16.17
2008-04-01 07:00:00+00:00,2.0,36.9083,46406.02,42479.58,0.0,0.0,0.0,18.93
2008-04-02 07:00:00+00:00,0.0,41.0483,46611.684,42676.906,0.0,0.0,0.0,21.59
2008-04-03 07:00:00+00:00,2.0,42.664547,46816.285,40352.094,0.0,0.0,0.0,18.09
2008-04-04 07:00:00+00:00,53.0,41.247047,47019.668,14904.142,0.20472437,0.20472437,0.0,8.23
2008-04-05 07:00:00+00:00,51.0,41.858295,47221.69,21636.293,0.1023622,0.1023622,0.0,10.92
2008-04-06 07:00:00+00:00,55.0,43.71455,47422.875,41553.15,0.16141732,0.16141732,0.0,14.95
2008-04-07 07:00:00+00:00,53.0,42.22955,47624.457,31040.953,0.26771653,0.26771653,0.0,11.19
2008-04-08 07:00:00+00:00,53.0,41.6858,47826.36,28799.91,0.09055118,0.09055118,0.0,12.9
2008-04-09 07:00:00+00:00,53.0,40.8908,48028.453,41104.84,0.078740165,0.078740165,0.0,15.24
2008-04-10 07:00:00+00:00,53.0,44.273296,48230.63,30542.434,0.16929132,0.16929132,0.0,11.56
2008-04-11 07:00:00+00:00,3.0,48.657055,48432.75,44580.31,0.0,0.0,0.0,21.03
2008-04-12 07:00:00+00:00,1.0,55.545803,48634.684,44702.055,0.0,0.0,0.0,21.68
2008-04-13 07:00:00+00:00,51.0,50.558292,48836.3,14403.846,0.023622047,0.023622047,0.0,7.7
2008-04-14 07:00:00+00:00,61.0,43.167053,49037.47,38441.312,0.56692904,0.56692904,0.0,12.35
2008-04-15 07:00:00+00:00,51.0,41.284554,49238.047,35251.945,0.06299212,0.06299212,0.0,11.8
2008-04-16 07:00:00+00:00,3.0,44.685802,49437.9,20302.643,0.0,0.0,0.0,8.69
2008-04-17 07:00:00+00:00,51.0,45.81455,49636.883,40926.07,0.04330709,0.04330709,0.0,12.16
2008-04-18 07:00:00+00:00,71.0,39.9533,49834.848,44310.016,0.6496062,0.6417323,0.05511811,13.08
2008-04-19 07:00:00+00:00,71.0,38.29205,50031.64,40954.77,0.25196853,0.22834647,0.16535433,16.36
2008-04-20 07:00:00+00:00,71.0,37.73705,50227.117,43521.473,0.08661416,0.074803144,0.08267716,18.74
2008-04-21 07:00:00+00:00,51.0,40.197052,50421.11,45786.594,0.07480316,0.07480316,0.0,22.85
2008-04-22 07:00:00+00:00,51.0,44.670807,50613.46,37988.77,0.015748031,0.015748031,0.0,18.79
2008-04-23 07:00:00+00:00,55.0,45.698303,50804.004,35055.043,0.22834647,0.22834647,0.0,17.28
2008-04-24 07:00:00+00:00,51.0,45.2933,50992.57,24583.219,0.07874015,0.07874015,0.0,12.21
2008-04-25 07:00:00+00:00,51.0,44.858303,51178.98,46615.875,0.055118114,0.055118114,0.0,17.85
2008-04-26 07:00:00+00:00,2.0,48.987057,51363.715,39633.066,0.0,0.0,0.0,24.61
2008-04-27 07:00:00+00:00,51.0,53.899548,51547.977,30175.057,0.051181104,0.051181104,0.0,14.76
2008-04-28 07:00:00+00:00,53.0,50.832047,51731.67,32335.328,0.29527557,0.29527557,0.0,12.69
2008-04-29 07:00:00+00:00,61.0,44.05955,51914.67,45759.777,0.2952756,0.2952756,0.0,16.8
2008-04-30 07:00:00+00:00,51.0,42.915802,52096.812,47651.24,0.047244094,0.047244094,0.0,21.99
2008-05-01 07:00:00+00:00,3.0,45.76955,52277.95,42969.19,0.0,0.0,0.0,16.67
2008-05-02 07:00:00+00:00,3.0,47.94455,52457.92,30334.92,0.0,0.0,0.0,14.99
2008-05-03 07:00:00+00:00,51.0,48.548294,52636.58,20986.771,0.023622047,0.023622047,0.0,9.21
2008-05-04 07:00:00+00:00,2.0,52.18955,52813.76,44930.89,0.0,0.0,0.0,23.93
2008-05-05 07:00:00+00:00,2.0,53.6633,52989.29,48119.594,0.0,0.0,0.0,23.89
2008-05-06 07:00:00+00:00,3.0,50.967045,53163.004,21263.297,0.0,0.0,0.0,11.14
2008-05-07 07:00:00+00:00,51.0,48.698303,53334.715,37252.62,0.011811024,0.011811024,0.0,12.84
2008-05-08 07:00:00+00:00,51.0,46.18205,53504.258,33099.52,0.003937008,0.003937008,0.0,13.14
2008-05-09 07:00:00+00:00,2.0,47.640804,53671.445,47844.348,0.0,0.0,0.0,21.37
2008-05-10 07:00:00+00:00,51.0,49.90205,53836.082,1819.0618,0.078740165,0.078740165,0.0,7.43
2008-05-11 07:00:00+00:00,53.0,46.54205,53997.973,49391.594,0.40157473,0.40157473,0.0,17.74
2008-05-12 07:00:00+00:00,3.0,47.520798,54156.93,9484.385,0.0,0.0,0.0,11.13
2008-05-13 07:00:00+00:00,53.0,47.1758,54312.742,158.15186,0.29921257,0.29921257,0.0,3.49
2008-05-14 07:00:00+00:00,61.0,53.71205,54465.21,1776.958,0.39370072,0.39370072,0.0,5.18
2008-05-15 07:00:00+00:00,3.0,59.055805,54614.117,50255.26,0.0,0.0,0.0,27.42
2008-05-16 07:00:00+00:00,3.0,64.49705,54759.836,50323.25,0.0,0.0,0.0,26.05
2008-05-17 07:00:00+00:00,2.0,70.13705,54903.41,50388.15,0.0,0.0,0.0,27.36
2008-05-18 07:00:00+00:00,2.0,64.7708,55044.74,50400.0,0.0,0.0,0.0,25.79
2008-05-19 07:00:00+00:00,3.0,64.42205,55183.676,38363.414,0.0,0.0,0.0,18.4
2008-05-20 07:00:00+00:00,55.0,54.177048,55320.08,32811.78,0.48425192,0.48425192,0.0,13.27
2008-05-21 07:00:00+00:00,53.0,50.764553,55453.793,41644.03,0.20472439,0.20472439,0.0,15.17
2008-05-22 07:00:00+00:00,51.0,49.842045,55584.664,16995.576,0.003937008,0.003937008,0.0,8.8
2008-05-23 07:00:00+00:00,3.0,53.348297,55712.54,29962.53,0.0,0.0,0.0,12.55
2008-05-24 07:00:00+00:00,3.0,60.769547,55837.26,50429.027,0.0,0.0,0.0,26.11
2008-05-25 07:00:00+00:00,51.0,60.60455,55958.67,43107.707,0.011811024,0.011811024,0.0,20.95
2008-05-26 07:00:00+00:00,53.0,59.468304,56076.59,47795.344,0.082677156,0.082677156,0.0,17.39
2008-05-27 07:00:00+00:00,53.0,59.468296,56190.88,47403.05,0.06692913,0.06692913,0.0,19.79
2008-05-28 07:00:00+00:00,51.0,58.950794,56301.35,49235.08,0.011811024,0.011811024,0.0,17.01
2008-05-29 07:00:00+00:00,51.0,53.6483,56407.848,45547.934,0.039370082,0.039370082,0.0,18.42
2008-05-30 07:00:00+00:00,2.0,53.1308,56510.2,51597.15,0.0,0.0,0.0,25.05
2008-05-31 07:00:00+00:00,53.0,54.912052,56608.223,49491.332,0.062992126,0.062992126,0.0,23.54
2008-06-01 07:00:00+00:00,3.0,53.0183,56701.773,17765.674,0.0,0.0,0.0,10.17
2008-06-02 07:00:00+00:00,3.0,53.809544,56790.656,26959.668,0.0,0.0,0.0,14.48
2008-06-03 07:00:00+00:00,61.0,51.53705,56874.715,15162.525,0.87401557,0.87401557,0.0,6.07
2008-06-04 07:00:00+00:00,55.0,49.977047,56953.77,7002.889,0.13779527,0.13779527,0.0,7.26
2008-06-05 07:00:00+00:00,53.0,50.3333,57027.977,12679.478,0.17322834,0.17322834,0.0,8.6
2008-06-06 07:00:00+00:00,61.0,48.28955,57097.902,23831.832,0.5590551,0.5590551,0.0,8.81
2008-06-07 07:00:00+00:00,51.0,51.248302,57163.496,43730.484,0.039370075,0.039370075,0.0,13.16
2008-06-08 07:00:00+00:00,3.0,51.739548,57224.71,5730.9033,0.0,0.0,0.0,10.12
2008-06-09 07:00:00+00:00,61.0,49.069553,57281.47,24834.86,0.45275593,0.45275593,0.0,10.18
2008-06-10 07:00:00+00:00,53.0,48.522053,57333.723,15000.455,0.2007874,0.2007874,0.0,10.57
2008-06-11 07:00:00+00:00,51.0,50.64455,57381.402,6270.9297,0.027559055,0.027559055,0.0,7.81
2008-06-12 07:00:00+00:00,3.0,54.874546,57424.46,37582.44,0.0,0.0,0.0,19.16
2008-06-13 07:00:00+00:00,51.0,54.64206,57462.85,39796.082,0.015748031,0.015748031,0.0,13.87
2008-06-14 07:00:00+00:00,3.0,53.742046,57496.51,44353.094,0.0,0.0,0.0,17.88
2008-06-15 07:00:00+00:00,1.0,56.2283,57525.402,52722.08,0.0,0.0,0.0,29.07
2008-06-16 07:00:00+00:00,2.0,58.38829,57549.465,52745.008,0.0,0.0,0.0,30.45
2008-06-17 07:00:00+00:00,51.0,53.19455,57568.67,7532.8066,0.003937008,0.003937008,0.0,10.13
2008-06-18 07:00:00+00:00,3.0,53.967052,57582.973,25569.229,0.0,0.0,0.0,15.18
2008-06-19 07:00:00+00:00,3.0,57.698303,57592.33,48676.605,0.0,0.0,0.0,24.33
2008-06-20 07:00:00+00:00,3.0,63.74329,57596.715,48915.86,0.0,0.0,0.0,25.01
2008-06-21 07:00:00+00:00,51.0,65.895805,57596.094,9482.7,0.003937008,0.003937008,0.0,15.29
2008-06-22 07:00:00+00:00,51.0,58.073303,57590.434,29893.385,0.015748031,0.015748031,0.0,13.46
2008-06-23 07:00:00+00:00,3.0,57.99455,57579.72,41301.527,0.0,0.0,0.0,21.9
2008-06-24 07:00:00+00:00,1.0,57.53705,57563.92,50010.78,0.0,0.0,0.0,23.53
2008-06-25 07:00:00+00:00,2.0,59.79831,57542.93,52294.59,0.0,0.0,0.0,26.14
2008-06-26 07:00:00+00:00,3.0,56.745804,57516.57,47290.848,0.0,0.0,0.0,18.41
2008-06-27 07:00:00+00:00,1.0,62.265804,57484.938,52598.656,0.0,0.0,0.0,29.88
2008-06-28 07:00:00+00:00,0.0,70.620804,57448.133,52657.426,0.0,0.0,0.0,30.06
2008-06-29 07:00:00+00:00,3.0,75.109535,57406.254,52582.29,0.0,0.0,0.0,29.61
2008-06-30 07:00:00+00:00,1.0,74.24331,57359.41,52126.62,0.0,0.0,0.0,27.14
2008-07-01 07:00:00+00:00,1.0,69.16581,57307.715,52497.55,0.0,0.0,0.0,29.34
2008-07-02 07:00:00+00:00,2.0,71.160805,57251.273,48536.61,0.0,0.0,0.0,27.16
2008-07-03 07:00:00+00:00,61.0,66.41331,57190.195,48089.797,0.31889763,0.31889763,0.0,20.15
2008-07-04 07:00:00+00:00,3.0,63.8408,57124.598,39002.926,0.0,0.0,0.0,14.26
2008-07-05 07:00:00+00:00,53.0,62.44955,57054.598,19072.023,0.15748031,0.15748031,0.0,8.61
2008-07-06 07:00:00+00:00,53.0,60.86704,56980.3,46490.875,0.09448817,0.09448817,0.0,18.27
2008-07-07 07:00:00+00:00,1.0,62.142056,56901.84,52333.39,0.0,0.0,0.0,28.91
2008-07-08 07:00:00+00:00,1.0,66.36081,56819.32,52306.42,0.0,0.0,0.0,29.55
2008-07-09 07:00:00+00:00,0.0,67.86829,56732.85,52268.086,0.0,0.0,0.0,29.47
2008-07-10 07:00:00+00:00,3.0,63.000797,56642.574,52235.51,0.0,0.0,0.0,24.38
2008-07-11 07:00:00+00:00,1.0,63.44331,56548.586,52200.613,0.0,0.0,0.0,30.24
2008-07-12 07:00:00+00:00,1.0,67.737045,56451.02,52163.402,0.0,0.0,0.0,29.79
2008-07-13 07:00:00+00:00,0.0,69.62331,56349.984,52123.85,0.0,0.0,0.0,29.4
2008-07-14 07:00:00+00:00,1.0,68.0333,56245.59,52080.105,0.0,0.0,0.0,27.89
2008-07-15 07:00:00+00:00,1.0,68.3558,56137.496,51982.36,0.0,0.0,0.0,28.62
2008-07-16 07:00:00+00:00,1.0,67.15954,56024.914,51880.527,0.0,0.0,0.0,29.3
2008-07-17 07:00:00+00:00,1.0,65.18705,55907.99,51774.676,0.0,0.0,0.0,28.79
2008-07-18 07:00:00+00:00,3.0,60.540802,55786.93,39750.89,0.0,0.0,0.0,15.43
2008-07-19 07:00:00+00:00,2.0,63.06456,55661.934,51551.582,0.0,0.0,0.0,22.42
2008-07-20 07:00:00+00:00,1.0,65.112045,55533.215,51434.668,0.0,0.0,0.0,28.39
2008-07-21 07:00:00+00:00,2.0,66.1283,55400.938,50843.75,0.0,0.0,0.0,24.35
2008-07-22 07:00:00+00:00,51.0,60.69456,55265.316,25193.156,0.007874016,0.007874016,0.0,10.55
2008-07-23 07:00:00+00:00,3.0,58.935802,55126.523,41734.543,0.0,0.0,0.0,13.83
2008-07-24 07:00:00+00:00,3.0,63.634552,54984.758,50679.992,0.0,0.0,0.0,28.23
2008-07-25 07:00:00+00:00,1.0,65.985794,54840.2,49752.195,0.0,0.0,0.0,23.97
2008-07-26 07:00:00+00:00,3.0,63.63455,54693.016,28793.918,0.0,0.0,0.0,12.24
2008-07-27 07:00:00+00:00,53.0,62.2433,54543.395,33516.164,0.30314955,0.30314955,0.0,11.29
2008-07-28 07:00:00+00:00,3.0,64.74081,54391.496,48182.48,0.0,0.0,0.0,23.36
2008-07-29 07:00:00+00:00,51.0,59.24705,54237.5,1417.229,0.118110225,0.118110225,0.0,5.88
2008-07-30 07:00:00+00:00,61.0,58.58704,54081.562,48701.363,0.2519685,0.2519685,0.0,17.22
2008-07-31 07:00:00+00:00,53.0,59.637043,53923.84,39287.215,0.10236221,0.10236221,0.0,15.94
2008-08-01 07:00:00+00:00,55.0,61.272045,53764.5,47795.273,0.20866139,0.20866139,0.0,18.86
2008-08-02 07:00:00+00:00,51.0,58.913303,53603.688,35517.598,0.047244098,0.047244098,0.0,12.63
2008-08-03 07:00:00+00:00,2.0,60.60455,53441.56,49158.86,0.0,0.0,0.0,24.0
2008-08-04 07:00:00+00:00,1.0,65.72705,53277.65,49084.246,0.0,0.0,0.0,27.09
2008-08-05 07:00:00+00:00,0.0,70.58705,53110.848,48981.508,0.0,0.0,0.0,26.96
2008-08-06 07:00:00+00:00,2.0,72.17329,52941.305,48902.15,0.0,0.0,0.0,23.22
2008-08-07 07:00:00+00:00,1.0,71.925804,52769.215,48830.105,0.0,0.0,0.0,25.92
2008-08-08 07:00:00+00:00,1.0,66.41331,52594.758,48731.008,0.0,0.0,0.0,23.51
2008-08-09 07:00:00+00:00,51.0,61.14455,52418.13,33488.914,0.023622047,0.023622047,0.0,13.53
2008-08-10 07:00:00+00:00,51.0,61.088303,52239.484,44779.832,0.003937008,0.003937008,0.0,15.0
2008-08-11 07:00:00+00:00,3.0,65.23205,52059.016,44414.184,0.0,0.0,0.0,15.54
2008-08-12 07:00:00+00:00,3.0,66.0908,51876.88,46495.004,0.0,0.0,0.0,20.35
2008-08-13 07:00:00+00:00,3.0,67.1558,51693.25,41050.586,0.0,0.0,0.0,18.2
2008-08-14 07:00:00+00:00,0.0,71.95956,51508.277,47655.88,0.0,0.0,0.0,24.88
2008-08-15 07:00:00+00:00,1.0,75.6533,51322.13,46099.55,0.0,0.0,0.0,23.44
2008-08-16 07:00:00+00:00,2.0,76.36956,51134.945,47157.773,0.0,0.0,0.0,24.61
2008-08-17 07:00:00+00:00,1.0,77.63705,50946.88,43126.355,0.0,0.0,0.0,20.16
2008-08-18 07:00:00+00:00,53.0,67.21956,50758.082,27266.98,0.106299214,0.106299214,0.0,11.95
2008-08-19 07:00:00+00:00,63.0,63.09831,50568.688,30405.521,0.38582674,0.38582674,0.0,12.02
2008-08-20 07:00:00+00:00,61.0,61.043304,50378.836,29590.844,0.48031497,0.48031497,0.0,11.18
2008-08-21 07:00:00+00:00,55.0,59.04455,50188.668,38438.87,0.3228346,0.3228346,0.0,15.52
2008-08-22 07:00:00+00:00,2.0,61.81955,49998.31,45401.39,0.0,0.0,0.0,22.97
2008-08-23 07:00:00+00:00,2.0,67.1858,49807.89,45376.383,0.0,0.0,0.0,22.53
2008-08-24 07:00:00+00:00,61.0,64.95457,49616.92,20531.922,0.35039365,0.35039365,0.0,7.99
2008-08-25 07:00:00+00:00,63.0,58.343304,49424.23,34171.0,0.60629916,0.60629916,0.0,15.17
2008-08-26 07:00:00+00:00,53.0,57.09454,49229.92,40520.34,0.035433073,0.035433073,0.0,15.84
2008-08-27 07:00:00+00:00,61.0,58.455807,49034.15,37843.906,0.34251967,0.34251967,0.0,12.88
2008-08-28 07:00:00+00:00,53.0,60.0758,48837.055,7611.3945,0.14960627,0.14960627,0.0,6.56
2008-08-29 07:00:00+00:00,55.0,62.7608,48638.79,28084.893,0.22834647,0.22834647,0.0,11.79
2008-08-30 07:00:00+00:00,3.0,55.32455,48439.484,44209.73,0.0,0.0,0.0,14.43
2008-08-31 07:00:00+00:00,51.0,53.68955,48239.29,43590.074,0.011811024,0.011811024,0.0,16.73
2008-09-01 07:00:00+00:00,3.0,55.57205,48038.324,42282.234,0.0,0.0,0.0,13.15
2008-09-02 07:00:00+00:00,2.0,56.329548,47836.727,43631.45,0.0,0.0,0.0,18.64
2008-09-03 07:00:00+00:00,3.0,57.124554,47634.63,43214.17,0.0,0.0,0.0,18.53
2008-09-04 07:00:00+00:00,1.0,57.855793,47432.145,43143.258,0.0,0.0,0.0,20.13
2008-09-05 07:00:00+00:00,2.0,59.16455,47229.414,43024.484,0.0,0.0,0.0,16.49
2008-09-06 07:00:00+00:00,1.0,61.75205,47026.555,43035.797,0.0,0.0,0.0,15.78
2008-09-07 07:00:00+00:00,2.0,61.763306,46823.684,42907.33,0.0,0.0,0.0,20.52
2008-09-08 07:00:00+00:00,1.0,62.310802,46620.914,42788.68,0.0,0.0,0.0,20.18
2008-09-09 07:00:00+00:00,1.0,60.874546,46418.383,42709.836,0.0,0.0,0.0,19.73
2008-09-10 07:00:00+00:00,1.0,59.659546,46216.188,42613.707,0.0,0.0,0.0,20.3
2008-09-11 07:00:00+00:00,0.0,61.99954,46014.45,42414.934,0.0,0.0,0.0,19.98
